entity,title,description,image,link
체크카드,우리카드 X 네이버웹툰,왓츠뉴 031_ 12월 첫째 주 새로 나온 것들,http://t1.daumcdn.net/brunch/service/user/aNn/image/7-exVSLpNJr2qQdJke9dhInMXn8.png,https://brunch.co.kr/@hardw1996/51
네이버웹툰 카드,우리카드 X 네이버웹툰,왓츠뉴 031_ 12월 첫째 주 새로 나온 것들,http://t1.daumcdn.net/brunch/service/user/aNn/image/7-exVSLpNJr2qQdJke9dhInMXn8.png,https://brunch.co.kr/@hardw1996/51
카드사 캐릭터,우리카드 X 네이버웹툰,왓츠뉴 031_ 12월 첫째 주 새로 나온 것들,http://t1.daumcdn.net/brunch/service/user/aNn/image/7-exVSLpNJr2qQdJke9dhInMXn8.png,https://brunch.co.kr/@hardw1996/51
레드닷 어워드,"인터브랜드, 2020 올해의 에이전시!",왓츠뉴 031_ 12월 첫째 주 새로 나온 것들,http://t1.daumcdn.net/brunch/service/user/aNn/image/7-exVSLpNJr2qQdJke9dhInMXn8.png,https://brunch.co.kr/@hardw1996/51
산돌구름맛 호빵,산돌구름맛 호빵은 무슨 맛?,왓츠뉴 030_ 11월 셋째 주 새로 나온 것들,http://t1.daumcdn.net/brunch/service/user/aNn/image/h3BpmqkRxLFvC72QYQvPmyM9ND8.png,https://brunch.co.kr/@hardw1996/49
삼립호빵체,산돌구름맛 호빵은 무슨 맛?,왓츠뉴 030_ 11월 셋째 주 새로 나온 것들,http://t1.daumcdn.net/brunch/service/user/aNn/image/h3BpmqkRxLFvC72QYQvPmyM9ND8.png,https://brunch.co.kr/@hardw1996/49
삼립호빵,산돌구름맛 호빵은 무슨 맛?,왓츠뉴 030_ 11월 셋째 주 새로 나온 것들,http://t1.daumcdn.net/brunch/service/user/aNn/image/h3BpmqkRxLFvC72QYQvPmyM9ND8.png,https://brunch.co.kr/@hardw1996/49
콜라보,산돌구름맛 호빵은 무슨 맛?,왓츠뉴 030_ 11월 셋째 주 새로 나온 것들,http://t1.daumcdn.net/brunch/service/user/aNn/image/h3BpmqkRxLFvC72QYQvPmyM9ND8.png,https://brunch.co.kr/@hardw1996/49
클래식 블루,팬톤이 만든 스케이트 보드?,왓츠뉴 030_ 11월 셋째 주 새로 나온 것들,http://t1.daumcdn.net/brunch/service/user/aNn/image/h3BpmqkRxLFvC72QYQvPmyM9ND8.png,https://brunch.co.kr/@hardw1996/49
올해의 컬러,팬톤이 만든 스케이트 보드?,왓츠뉴 030_ 11월 셋째 주 새로 나온 것들,http://t1.daumcdn.net/brunch/service/user/aNn/image/h3BpmqkRxLFvC72QYQvPmyM9ND8.png,https://brunch.co.kr/@hardw1996/49
팬톤 스케이트보드,팬톤이 만든 스케이트 보드?,왓츠뉴 030_ 11월 셋째 주 새로 나온 것들,http://t1.daumcdn.net/brunch/service/user/aNn/image/h3BpmqkRxLFvC72QYQvPmyM9ND8.png,https://brunch.co.kr/@hardw1996/49
콜라보,팬톤이 만든 스케이트 보드?,왓츠뉴 030_ 11월 셋째 주 새로 나온 것들,http://t1.daumcdn.net/brunch/service/user/aNn/image/h3BpmqkRxLFvC72QYQvPmyM9ND8.png,https://brunch.co.kr/@hardw1996/49
탭투페이,구글페이! 구글의 핀테크 도전?,왓츠뉴 030_ 11월 셋째 주 새로 나온 것들,http://t1.daumcdn.net/brunch/service/user/aNn/image/h3BpmqkRxLFvC72QYQvPmyM9ND8.png,https://brunch.co.kr/@hardw1996/49
간편결제,구글페이! 구글의 핀테크 도전?,왓츠뉴 030_ 11월 셋째 주 새로 나온 것들,http://t1.daumcdn.net/brunch/service/user/aNn/image/h3BpmqkRxLFvC72QYQvPmyM9ND8.png,https://brunch.co.kr/@hardw1996/49
플렉스,구글페이! 구글의 핀테크 도전?,왓츠뉴 030_ 11월 셋째 주 새로 나온 것들,http://t1.daumcdn.net/brunch/service/user/aNn/image/h3BpmqkRxLFvC72QYQvPmyM9ND8.png,https://brunch.co.kr/@hardw1996/49
구글페이,구글페이! 구글의 핀테크 도전?,왓츠뉴 030_ 11월 셋째 주 새로 나온 것들,http://t1.daumcdn.net/brunch/service/user/aNn/image/h3BpmqkRxLFvC72QYQvPmyM9ND8.png,https://brunch.co.kr/@hardw1996/49
핀테크,구글페이! 구글의 핀테크 도전?,왓츠뉴 030_ 11월 셋째 주 새로 나온 것들,http://t1.daumcdn.net/brunch/service/user/aNn/image/h3BpmqkRxLFvC72QYQvPmyM9ND8.png,https://brunch.co.kr/@hardw1996/49
로컬 커뮤니티,"당근마켓, 뭐든 팔 수 있나요?",왓츠뉴 029_ 11월 첫째 주 새로 나온 것들,http://t1.daumcdn.net/brunch/service/user/aNn/image/weoPonfz1siEMBHgliTYjlRUgK8.png,https://brunch.co.kr/@hardw1996/48
종이 페트병,플라스틱을 죽여라!,왓츠뉴 029_ 11월 첫째 주 새로 나온 것들,http://t1.daumcdn.net/brunch/service/user/aNn/image/weoPonfz1siEMBHgliTYjlRUgK8.png,https://brunch.co.kr/@hardw1996/48
지속 가능,플라스틱을 죽여라!,왓츠뉴 029_ 11월 첫째 주 새로 나온 것들,http://t1.daumcdn.net/brunch/service/user/aNn/image/weoPonfz1siEMBHgliTYjlRUgK8.png,https://brunch.co.kr/@hardw1996/48
레스 플라스틱,플라스틱을 죽여라!,왓츠뉴 029_ 11월 첫째 주 새로 나온 것들,http://t1.daumcdn.net/brunch/service/user/aNn/image/weoPonfz1siEMBHgliTYjlRUgK8.png,https://brunch.co.kr/@hardw1996/48
플라스틱,플라스틱을 죽여라!,왓츠뉴 029_ 11월 첫째 주 새로 나온 것들,http://t1.daumcdn.net/brunch/service/user/aNn/image/weoPonfz1siEMBHgliTYjlRUgK8.png,https://brunch.co.kr/@hardw1996/48
2021,따끈따끈한 2021 트렌드,왓츠뉴 029_ 11월 첫째 주 새로 나온 것들,http://t1.daumcdn.net/brunch/service/user/aNn/image/weoPonfz1siEMBHgliTYjlRUgK8.png,https://brunch.co.kr/@hardw1996/48
김난도,따끈따끈한 2021 트렌드,왓츠뉴 029_ 11월 첫째 주 새로 나온 것들,http://t1.daumcdn.net/brunch/service/user/aNn/image/weoPonfz1siEMBHgliTYjlRUgK8.png,https://brunch.co.kr/@hardw1996/48
트렌드 코리아,따끈따끈한 2021 트렌드,왓츠뉴 029_ 11월 첫째 주 새로 나온 것들,http://t1.daumcdn.net/brunch/service/user/aNn/image/weoPonfz1siEMBHgliTYjlRUgK8.png,https://brunch.co.kr/@hardw1996/48
트렌드,따끈따끈한 2021 트렌드,왓츠뉴 029_ 11월 첫째 주 새로 나온 것들,http://t1.daumcdn.net/brunch/service/user/aNn/image/weoPonfz1siEMBHgliTYjlRUgK8.png,https://brunch.co.kr/@hardw1996/48
못생긴 패키지,가장 못생기고 매력 없는 제품 패키지,왓츠뉴 028_ 10월 셋째 주 새로 나온 것들,http://t1.daumcdn.net/brunch/service/user/aNn/image/_jzltQ47z50DTIDvV0fV2vejqGU.png,https://brunch.co.kr/@hardw1996/47
이커머스,SSG도 쿠팡처럼 오픈마켓 도전!,왓츠뉴 028_ 10월 셋째 주 새로 나온 것들,http://t1.daumcdn.net/brunch/service/user/aNn/image/_jzltQ47z50DTIDvV0fV2vejqGU.png,https://brunch.co.kr/@hardw1996/47
오픈마켓,SSG도 쿠팡처럼 오픈마켓 도전!,왓츠뉴 028_ 10월 셋째 주 새로 나온 것들,http://t1.daumcdn.net/brunch/service/user/aNn/image/_jzltQ47z50DTIDvV0fV2vejqGU.png,https://brunch.co.kr/@hardw1996/47
택배 박스,"할로윈 전용, 아마존 택배 박스",왓츠뉴 028_ 10월 셋째 주 새로 나온 것들,http://t1.daumcdn.net/brunch/service/user/aNn/image/_jzltQ47z50DTIDvV0fV2vejqGU.png,https://brunch.co.kr/@hardw1996/47
할로윈,"할로윈 전용, 아마존 택배 박스",왓츠뉴 028_ 10월 셋째 주 새로 나온 것들,http://t1.daumcdn.net/brunch/service/user/aNn/image/_jzltQ47z50DTIDvV0fV2vejqGU.png,https://brunch.co.kr/@hardw1996/47
유통,네이버와 CJ의 만남!,왓츠뉴 027_ 10월 둘째 주 새로 나온 것들,http://t1.daumcdn.net/brunch/service/user/aNn/image/7K0mohQHUdmH0DRDbvCmOXl0HE4.png,https://brunch.co.kr/@hardw1996/46
부리글꼴,네이버와 CJ의 만남!,왓츠뉴 027_ 10월 둘째 주 새로 나온 것들,http://t1.daumcdn.net/brunch/service/user/aNn/image/7K0mohQHUdmH0DRDbvCmOXl0HE4.png,https://brunch.co.kr/@hardw1996/46
폰트,세리프체 대신 부리 글꼴!,왓츠뉴 027_ 10월 둘째 주 새로 나온 것들,http://t1.daumcdn.net/brunch/service/user/aNn/image/7K0mohQHUdmH0DRDbvCmOXl0HE4.png,https://brunch.co.kr/@hardw1996/46
플로깅,조깅 대신 플로깅?,왓츠뉴 027_ 10월 둘째 주 새로 나온 것들,http://t1.daumcdn.net/brunch/service/user/aNn/image/7K0mohQHUdmH0DRDbvCmOXl0HE4.png,https://brunch.co.kr/@hardw1996/46
크라우드 펀딩,삼성전자 냉장고도 크라우드 펀딩!,왓츠뉴 026_ 10월 첫째 주 새로 나온 것들,http://t1.daumcdn.net/brunch/service/user/aNn/image/hthrUTA6xmQrxGPj_Ex7LgLs0KY.png,https://brunch.co.kr/@hardw1996/45
비스포크,삼성전자 냉장고도 크라우드 펀딩!,왓츠뉴 026_ 10월 첫째 주 새로 나온 것들,http://t1.daumcdn.net/brunch/service/user/aNn/image/hthrUTA6xmQrxGPj_Ex7LgLs0KY.png,https://brunch.co.kr/@hardw1996/45
유통,삼성전자 냉장고도 크라우드 펀딩!,왓츠뉴 026_ 10월 첫째 주 새로 나온 것들,http://t1.daumcdn.net/brunch/service/user/aNn/image/hthrUTA6xmQrxGPj_Ex7LgLs0KY.png,https://brunch.co.kr/@hardw1996/45
모빌리티,모빌리티에 관한 두 가지 인사이트,왓츠뉴 026_ 10월 첫째 주 새로 나온 것들,http://t1.daumcdn.net/brunch/service/user/aNn/image/hthrUTA6xmQrxGPj_Ex7LgLs0KY.png,https://brunch.co.kr/@hardw1996/45
통합형 모빌리티 서비스,모빌리티에 관한 두 가지 인사이트,왓츠뉴 026_ 10월 첫째 주 새로 나온 것들,http://t1.daumcdn.net/brunch/service/user/aNn/image/hthrUTA6xmQrxGPj_Ex7LgLs0KY.png,https://brunch.co.kr/@hardw1996/45
신서유기,tvN이 신서유기8의 기대감을 높이는 방법,왓츠뉴 026_ 10월 첫째 주 새로 나온 것들,http://t1.daumcdn.net/brunch/service/user/aNn/image/hthrUTA6xmQrxGPj_Ex7LgLs0KY.png,https://brunch.co.kr/@hardw1996/45
AR,tvN이 신서유기8의 기대감을 높이는 방법,왓츠뉴 026_ 10월 첫째 주 새로 나온 것들,http://t1.daumcdn.net/brunch/service/user/aNn/image/hthrUTA6xmQrxGPj_Ex7LgLs0KY.png,https://brunch.co.kr/@hardw1996/45
신묘한,tvN이 신서유기8의 기대감을 높이는 방법,왓츠뉴 026_ 10월 첫째 주 새로 나온 것들,http://t1.daumcdn.net/brunch/service/user/aNn/image/hthrUTA6xmQrxGPj_Ex7LgLs0KY.png,https://brunch.co.kr/@hardw1996/45
자율주행차,자율주행차의 미래! 달리는 사무실,왓츠뉴 025_ 9월 마지막 주 새로 나온 것들,http://t1.daumcdn.net/brunch/service/user/aNn/image/EFKYx5R8G_dQOSDhSZvJyN1K-TI.png,https://brunch.co.kr/@hardw1996/44
아이오닉,자율주행차의 미래! 달리는 사무실,왓츠뉴 025_ 9월 마지막 주 새로 나온 것들,http://t1.daumcdn.net/brunch/service/user/aNn/image/EFKYx5R8G_dQOSDhSZvJyN1K-TI.png,https://brunch.co.kr/@hardw1996/44
전기차,자율주행차의 미래! 달리는 사무실,왓츠뉴 025_ 9월 마지막 주 새로 나온 것들,http://t1.daumcdn.net/brunch/service/user/aNn/image/EFKYx5R8G_dQOSDhSZvJyN1K-TI.png,https://brunch.co.kr/@hardw1996/44
모빌리티,자율주행차의 미래! 달리는 사무실,왓츠뉴 025_ 9월 마지막 주 새로 나온 것들,http://t1.daumcdn.net/brunch/service/user/aNn/image/EFKYx5R8G_dQOSDhSZvJyN1K-TI.png,https://brunch.co.kr/@hardw1996/44
저관여제품,진열 방식을 고려한 우유 패키지,왓츠뉴 025_ 9월 마지막 주 새로 나온 것들,http://t1.daumcdn.net/brunch/service/user/aNn/image/EFKYx5R8G_dQOSDhSZvJyN1K-TI.png,https://brunch.co.kr/@hardw1996/44
패키지디자인,진열 방식을 고려한 우유 패키지,왓츠뉴 025_ 9월 마지막 주 새로 나온 것들,http://t1.daumcdn.net/brunch/service/user/aNn/image/EFKYx5R8G_dQOSDhSZvJyN1K-TI.png,https://brunch.co.kr/@hardw1996/44
숍인숍,편의점에서 만나는 고기 자판기?,왓츠뉴 025_ 9월 마지막 주 새로 나온 것들,http://t1.daumcdn.net/brunch/service/user/aNn/image/EFKYx5R8G_dQOSDhSZvJyN1K-TI.png,https://brunch.co.kr/@hardw1996/44
혼추족,편의점에서 만나는 고기 자판기?,왓츠뉴 025_ 9월 마지막 주 새로 나온 것들,http://t1.daumcdn.net/brunch/service/user/aNn/image/EFKYx5R8G_dQOSDhSZvJyN1K-TI.png,https://brunch.co.kr/@hardw1996/44
무인자판기,편의점에서 만나는 고기 자판기?,왓츠뉴 025_ 9월 마지막 주 새로 나온 것들,http://t1.daumcdn.net/brunch/service/user/aNn/image/EFKYx5R8G_dQOSDhSZvJyN1K-TI.png,https://brunch.co.kr/@hardw1996/44
편의점,편의점에서 만나는 고기 자판기?,왓츠뉴 025_ 9월 마지막 주 새로 나온 것들,http://t1.daumcdn.net/brunch/service/user/aNn/image/EFKYx5R8G_dQOSDhSZvJyN1K-TI.png,https://brunch.co.kr/@hardw1996/44
두껍상회,어른이 위한 진로 문방구,왓츠뉴 024_ 8월 둘째 주 새로 나온 것들,http://t1.daumcdn.net/brunch/service/user/aNn/image/2vrrPUphahm6Mq5we1_fiqKej1o.png,https://brunch.co.kr/@hardw1996/41
진로이즈백,어른이 위한 진로 문방구,왓츠뉴 024_ 8월 둘째 주 새로 나온 것들,http://t1.daumcdn.net/brunch/service/user/aNn/image/2vrrPUphahm6Mq5we1_fiqKej1o.png,https://brunch.co.kr/@hardw1996/41
참이슬백팩,어른이 위한 진로 문방구,왓츠뉴 024_ 8월 둘째 주 새로 나온 것들,http://t1.daumcdn.net/brunch/service/user/aNn/image/2vrrPUphahm6Mq5we1_fiqKej1o.png,https://brunch.co.kr/@hardw1996/41
뮬란,"뮬란 개봉, 극장? 스트리밍?",왓츠뉴 024_ 8월 둘째 주 새로 나온 것들,http://t1.daumcdn.net/brunch/service/user/aNn/image/2vrrPUphahm6Mq5we1_fiqKej1o.png,https://brunch.co.kr/@hardw1996/41
디즈니플러스,"뮬란 개봉, 극장? 스트리밍?",왓츠뉴 024_ 8월 둘째 주 새로 나온 것들,http://t1.daumcdn.net/brunch/service/user/aNn/image/2vrrPUphahm6Mq5we1_fiqKej1o.png,https://brunch.co.kr/@hardw1996/41
사냥의시간,"뮬란 개봉, 극장? 스트리밍?",왓츠뉴 024_ 8월 둘째 주 새로 나온 것들,http://t1.daumcdn.net/brunch/service/user/aNn/image/2vrrPUphahm6Mq5we1_fiqKej1o.png,https://brunch.co.kr/@hardw1996/41
스트리밍,"뮬란 개봉, 극장? 스트리밍?",왓츠뉴 024_ 8월 둘째 주 새로 나온 것들,http://t1.daumcdn.net/brunch/service/user/aNn/image/2vrrPUphahm6Mq5we1_fiqKej1o.png,https://brunch.co.kr/@hardw1996/41
20세기폭스,"뮬란 개봉, 극장? 스트리밍?",왓츠뉴 024_ 8월 둘째 주 새로 나온 것들,http://t1.daumcdn.net/brunch/service/user/aNn/image/2vrrPUphahm6Mq5we1_fiqKej1o.png,https://brunch.co.kr/@hardw1996/41
OTT,"뮬란 개봉, 극장? 스트리밍?",왓츠뉴 024_ 8월 둘째 주 새로 나온 것들,http://t1.daumcdn.net/brunch/service/user/aNn/image/2vrrPUphahm6Mq5we1_fiqKej1o.png,https://brunch.co.kr/@hardw1996/41
구찌 스니커 개러지,"구찌, 커스텀 스니커 앱 출시",왓츠뉴 024_ 8월 둘째 주 새로 나온 것들,http://t1.daumcdn.net/brunch/service/user/aNn/image/2vrrPUphahm6Mq5we1_fiqKej1o.png,https://brunch.co.kr/@hardw1996/41
구찌 게임,"구찌, 커스텀 스니커 앱 출시",왓츠뉴 024_ 8월 둘째 주 새로 나온 것들,http://t1.daumcdn.net/brunch/service/user/aNn/image/2vrrPUphahm6Mq5we1_fiqKej1o.png,https://brunch.co.kr/@hardw1996/41
하인즈 브랜드 리뉴얼,"케첩, 그 이상의 하인즈!",왓츠뉴 023_ 8월 첫째 주 새로 나온 것들,http://t1.daumcdn.net/brunch/service/user/aNn/image/SGJf9D4DFvQLQJjsrzTjGkmEhQs.png,https://brunch.co.kr/@hardw1996/40
건물주 테스트,펀드가 MZ세대와 소통하는 법,왓츠뉴 023_ 8월 첫째 주 새로 나온 것들,http://t1.daumcdn.net/brunch/service/user/aNn/image/SGJf9D4DFvQLQJjsrzTjGkmEhQs.png,https://brunch.co.kr/@hardw1996/40
동전으로 펀드 투자,펀드가 MZ세대와 소통하는 법,왓츠뉴 023_ 8월 첫째 주 새로 나온 것들,http://t1.daumcdn.net/brunch/service/user/aNn/image/SGJf9D4DFvQLQJjsrzTjGkmEhQs.png,https://brunch.co.kr/@hardw1996/40
레드닷 어워드,올해의 레드닷 구경 가자!,왓츠뉴 023_ 8월 첫째 주 새로 나온 것들,http://t1.daumcdn.net/brunch/service/user/aNn/image/SGJf9D4DFvQLQJjsrzTjGkmEhQs.png,https://brunch.co.kr/@hardw1996/40
디자인 어워드,올해의 레드닷 구경 가자!,왓츠뉴 023_ 8월 첫째 주 새로 나온 것들,http://t1.daumcdn.net/brunch/service/user/aNn/image/SGJf9D4DFvQLQJjsrzTjGkmEhQs.png,https://brunch.co.kr/@hardw1996/40
브로앤팁스,올해의 레드닷 구경 가자!,왓츠뉴 023_ 8월 첫째 주 새로 나온 것들,http://t1.daumcdn.net/brunch/service/user/aNn/image/SGJf9D4DFvQLQJjsrzTjGkmEhQs.png,https://brunch.co.kr/@hardw1996/40
미각제빵소,올해의 레드닷 구경 가자!,왓츠뉴 023_ 8월 첫째 주 새로 나온 것들,http://t1.daumcdn.net/brunch/service/user/aNn/image/SGJf9D4DFvQLQJjsrzTjGkmEhQs.png,https://brunch.co.kr/@hardw1996/40
웨어러블 로보틱스,올해의 레드닷 구경 가자!,왓츠뉴 023_ 8월 첫째 주 새로 나온 것들,http://t1.daumcdn.net/brunch/service/user/aNn/image/SGJf9D4DFvQLQJjsrzTjGkmEhQs.png,https://brunch.co.kr/@hardw1996/40
인포테인먼트,올해의 레드닷 구경 가자!,왓츠뉴 023_ 8월 첫째 주 새로 나온 것들,http://t1.daumcdn.net/brunch/service/user/aNn/image/SGJf9D4DFvQLQJjsrzTjGkmEhQs.png,https://brunch.co.kr/@hardw1996/40
카카오 캠페인,[왓츠뉴캠페인] 아직 카카오는,왓츠뉴 023_ 8월 첫째 주 새로 나온 것들,http://t1.daumcdn.net/brunch/service/user/aNn/image/SGJf9D4DFvQLQJjsrzTjGkmEhQs.png,https://brunch.co.kr/@hardw1996/40
뉴트로,뉴트로 집중 탐구!,왓츠뉴 022_ 뉴트로 집중 탐구(2),http://t1.daumcdn.net/brunch/service/user/aNn/image/VOUDGFPEDa_GyTy5TMsV-V_gTbs.png,https://brunch.co.kr/@hardw1996/39
Y2K,"요즘 애들의 레트로, Y2K와 과장된 디지털",왓츠뉴 022_ 뉴트로 집중 탐구(2),http://t1.daumcdn.net/brunch/service/user/aNn/image/VOUDGFPEDa_GyTy5TMsV-V_gTbs.png,https://brunch.co.kr/@hardw1996/39
플루토 프로젝트,"요즘 애들의 레트로, Y2K와 과장된 디지털",왓츠뉴 022_ 뉴트로 집중 탐구(2),http://t1.daumcdn.net/brunch/service/user/aNn/image/VOUDGFPEDa_GyTy5TMsV-V_gTbs.png,https://brunch.co.kr/@hardw1996/39
픽셀 아트,"요즘 애들의 레트로, Y2K와 과장된 디지털",왓츠뉴 022_ 뉴트로 집중 탐구(2),http://t1.daumcdn.net/brunch/service/user/aNn/image/VOUDGFPEDa_GyTy5TMsV-V_gTbs.png,https://brunch.co.kr/@hardw1996/39
전자오락수호대,"요즘 애들의 레트로, Y2K와 과장된 디지털",왓츠뉴 022_ 뉴트로 집중 탐구(2),http://t1.daumcdn.net/brunch/service/user/aNn/image/VOUDGFPEDa_GyTy5TMsV-V_gTbs.png,https://brunch.co.kr/@hardw1996/39
시티팝,"보라색, 시티팝",왓츠뉴 022_ 뉴트로 집중 탐구(2),http://t1.daumcdn.net/brunch/service/user/aNn/image/VOUDGFPEDa_GyTy5TMsV-V_gTbs.png,https://brunch.co.kr/@hardw1996/39
보라빛 밤,"보라색, 시티팝",왓츠뉴 022_ 뉴트로 집중 탐구(2),http://t1.daumcdn.net/brunch/service/user/aNn/image/VOUDGFPEDa_GyTy5TMsV-V_gTbs.png,https://brunch.co.kr/@hardw1996/39
뉴트로,뉴트로 집중 탐구!,왓츠뉴 021_ 뉴트로 집중 탐구(1),http://t1.daumcdn.net/brunch/service/user/aNn/image/-XEnk2rkKZWJn9XNRP4C_KIJbiY.png,https://brunch.co.kr/@hardw1996/38
한국적 뉴트로,한국적 뉴트로의 등장,왓츠뉴 021_ 뉴트로 집중 탐구(1),http://t1.daumcdn.net/brunch/service/user/aNn/image/-XEnk2rkKZWJn9XNRP4C_KIJbiY.png,https://brunch.co.kr/@hardw1996/38
레트로,뉴트로 집중 탐구!,왓츠뉴 021_ 뉴트로 집중 탐구(1),http://t1.daumcdn.net/brunch/service/user/aNn/image/-XEnk2rkKZWJn9XNRP4C_KIJbiY.png,https://brunch.co.kr/@hardw1996/38
조인혁,한국적 뉴트로의 등장,왓츠뉴 021_ 뉴트로 집중 탐구(1),http://t1.daumcdn.net/brunch/service/user/aNn/image/-XEnk2rkKZWJn9XNRP4C_KIJbiY.png,https://brunch.co.kr/@hardw1996/38
응답하라 시리즈,한국적 뉴트로의 등장,왓츠뉴 021_ 뉴트로 집중 탐구(1),http://t1.daumcdn.net/brunch/service/user/aNn/image/-XEnk2rkKZWJn9XNRP4C_KIJbiY.png,https://brunch.co.kr/@hardw1996/38
놀면뭐하니,한국적 뉴트로의 등장,왓츠뉴 021_ 뉴트로 집중 탐구(1),http://t1.daumcdn.net/brunch/service/user/aNn/image/-XEnk2rkKZWJn9XNRP4C_KIJbiY.png,https://brunch.co.kr/@hardw1996/38
싹쓰리,한국적 뉴트로의 등장,왓츠뉴 021_ 뉴트로 집중 탐구(1),http://t1.daumcdn.net/brunch/service/user/aNn/image/-XEnk2rkKZWJn9XNRP4C_KIJbiY.png,https://brunch.co.kr/@hardw1996/38
버내큘러,"오래된 간판, 버내큘러 디자인",왓츠뉴 021_ 뉴트로 집중 탐구(1),http://t1.daumcdn.net/brunch/service/user/aNn/image/-XEnk2rkKZWJn9XNRP4C_KIJbiY.png,https://brunch.co.kr/@hardw1996/38
을지로체,"오래된 간판, 버내큘러 디자인",왓츠뉴 021_ 뉴트로 집중 탐구(1),http://t1.daumcdn.net/brunch/service/user/aNn/image/-XEnk2rkKZWJn9XNRP4C_KIJbiY.png,https://brunch.co.kr/@hardw1996/38
